#1
#C1: time (Europe/Berlin)[s] from 2023-05-21T00:00:00+0200 to 2023-05-31T00:00:00+0200
#C2: angle
#C3: speed
double ROF_wind-angle_speed_2023(960,3)
0	236.33333333333334	5.0
900	238.66666666666666	5.0
1800	234.33333333333334	4.666666666666667
2700	239.33333333333334	5.0
3600	227.66666666666666	4.666666666666667
4500	232.66666666666666	5.0
5400	236.33333333333334	4.666666666666667
6300	239.33333333333334	4.666666666666667
7200	239.0	4.0
8100	238.33333333333334	4.333333333333333
9000	238.66666666666666	4.333333333333333
9900	244.0	4.0
10800	245.33333333333334	4.666666666666667
11700	235.33333333333334	4.666666666666667
12600	250.33333333333334	5.0
13500	242.0	5.0
14400	258.3333333333333	4.666666666666667
15300	239.0	4.666666666666667
16200	240.33333333333334	5.0
17100	238.0	5.0
18000	244.33333333333334	5.0
18900	235.0	5.0
19800	245.0	5.0
20700	247.66666666666666	5.0
21600	247.33333333333334	5.0
22500	274.6666666666667	5.0
23400	266.6666666666667	5.0
24300	282.0	5.0
25200	288.0	5.0
26100	252.33333333333334	5.0
27000	245.0	5.0
27900	235.33333333333334	5.0
28800	234.0	5.0
29700	242.0	5.0
30600	248.0	5.0
31500	246.33333333333334	5.0
32400	245.33333333333334	5.0
33300	247.33333333333334	5.0
34200	248.0	5.333333333333333
35100	243.33333333333334	5.666666666666667
36000	256.0	5.666666666666667
36900	247.0	5.666666666666667
37800	242.0	5.666666666666667
38700	264.0	4.0
39600	293.0	3.0
40500	292.3333333333333	2.6666666666666665
41400	323.0	3.3333333333333335
42300	317.3333333333333	5.333333333333333
43200	308.6666666666667	4.333333333333333
44100	294.0	4.333333333333333
45000	300.3333333333333	4.666666666666667
45900	299.6666666666667	5.0
46800	293.6666666666667	4.333333333333333
47700	290.25	4.0
48600	295.0	4.0
49500	279.6666666666667	3.6666666666666665
50400	284.6666666666667	4.333333333333333
51300	289.0	4.666666666666667
52200	293.3333333333333	4.666666666666667
53100	284.3333333333333	4.333333333333333
54000	274.0	4.0
54900	281.6666666666667	4.333333333333333
55800	270.0	3.3333333333333335
56700	286.0	4.666666666666667
57600	282.6666666666667	5.0
58500	288.0	5.0
59400	277.3333333333333	4.0
60300	274.6666666666667	4.0
61200	287.3333333333333	4.333333333333333
62100	281.6666666666667	4.666666666666667
63000	281.6666666666667	4.333333333333333
63900	292.6666666666667	5.0
64800	287.0	4.333333333333333
65700	284.6666666666667	4.666666666666667
66600	285.0	4.333333333333333
67500	288.3333333333333	4.666666666666667
68400	276.3333333333333	4.0
69300	282.0	4.333333333333333
70200	280.3333333333333	4.333333333333333
71100	286.3333333333333	5.666666666666667
72000	279.3333333333333	4.333333333333333
72900	277.0	4.0
73800	281.0	4.333333333333333
74700	288.0	3.3333333333333335
75600	270.6666666666667	3.0
76500	273.3333333333333	3.0
77400	279.3333333333333	3.6666666666666665
78300	270.0	3.0
79200	270.0	3.3333333333333335
80100	279.6666666666667	4.0
81000	276.3333333333333	3.0
81900	280.3333333333333	3.6666666666666665
82800	288.6666666666667	3.3333333333333335
83700	295.0	4.0
84600	292.3333333333333	3.6666666666666665
85500	286.0	4.0
86400	274.3333333333333	3.6666666666666665
87300	294.3333333333333	4.0
88200	292.5	4.0
89100	295.0	4.0
90000	297.0	4.333333333333333
90900	296.3333333333333	4.0
91800	294.3333333333333	4.0
92700	349.3333333333333	3.6666666666666665
93600	342.0	4.333333333333333
