#1
#C1: time (Europe/Berlin)[s] from 2023-03-16T00:00:00+0100 to 2023-03-25T00:00:00+0100
#C2: outside temperature
double ROF_outside_temp_2023(833,2)
362700	11.29
363600	11.17
364500	11.09
365400	11.04
366300	10.93
367200	10.88
368100	10.87
369000	10.95
369900	10.91
370800	10.94
371700	10.93
372600	10.88
373500	10.54
374400	10.5
375300	10.34
376200	10.28
377100	10.18
378000	10.05
378900	10.26
379800	10.4
380700	10.4
381600	10.88
382500	11.3
383400	11.41
384300	11.55
385200	11.56
386100	11.66
387000	11.62
387900	11.5
388800	11.52
389700	11.67
390600	11.84
391500	12.0
392400	12.04
393300	12.02
394200	11.98
395100	12.08
396000	12.02
396900	12.04
397800	12.0
398700	12.06
399600	12.09
400500	11.96
401400	11.87
402300	11.93
403200	11.82
404100	11.76
405000	11.74
405900	11.74
406800	11.7
407700	11.73
408600	11.72
409500	11.56
410400	11.44
411300	11.38
412200	11.3
413100	11.22
414000	11.22
414900	11.14
415800	11.08
416700	10.96
417600	10.9
418500	10.86
419400	10.82
420300	10.76
421200	10.69
422100	10.61
423000	10.57
423900	10.48
424800	10.46
425700	10.44
426600	10.41
427500	10.4
428400	10.36
429300	10.3
430200	10.24
431100	10.14
432000	10.1
432900	10.1
433800	10.06
434700	10.02
435600	9.93
436500	9.89
437400	9.87
438300	9.85
439200	9.72
440100	9.69
441000	9.61
444600	9.39
445500	9.3
446400	9.22
447300	9.19
448200	9.16
449100	9.06
450000	9.01
450900	9.0
451800	8.98
452700	8.96
453600	8.97
454500	8.98
455400	9.0
456300	8.96
457200	8.98
458100	8.96
459000	9.06
459900	9.04
460800	9.1
461700	9.19
462600	9.14
463500	9.15
464400	9.2
465300	9.28
466200	9.38
467100	9.45
468000	9.48
468900	9.59
469800	9.62
470700	9.74
471600	9.78
472500	9.9
473400	10.09
474300	10.22
475200	10.5
476100	10.51
477000	10.53
477900	10.64
478800	10.88
479700	11.16
480600	11.3
481500	11.45
482400	11.46
483300	11.5
484200	11.59
485100	11.54
486000	11.54
486900	11.6
487800	11.65
488700	11.75
489600	11.93
490500	11.94
491400	11.88
492300	11.9
493200	11.92
494100	11.84
495000	11.82
495900	11.78
496800	11.8
497700	11.82
498600	11.74
499500	11.67
500400	11.66
501300	11.59
502200	11.56
503100	11.58
504000	11.56
504900	11.56
505800	11.54
506700	11.53
507600	11.5
508500	11.41
509400	11.36
510300	11.36
511200	11.3
512100	11.24
513000	11.21
513900	11.15
514800	11.08
515700	11.06
516600	11.05
517500	11.0
518400	10.98
519300	10.94
520200	10.9
521100	10.91
522000	10.88
522900	10.72
523800	10.66
524700	10.54
525600	10.53
526500	10.5
527400	10.44
530100	10.27
531000	10.22
531900	10.17
532800	10.11
533700	10.1
534600	10.0
535500	9.94
536400	9.86
537300	9.86
538200	9.92
539100	9.86
540000	9.8
540900	9.84
541800	9.85
542700	9.89
543600	9.86
544500	9.85
545400	9.86
546300	9.88
547200	9.91
548100	10.06
549000	10.18
549900	10.33
550800	10.58
551700	10.91
552600	11.08
553500	11.28
554400	11.58
555300	11.84
557100	12.54
558000	12.98
558900	13.34
559800	13.57
560700	13.69
561600	13.94
562500	14.04
563400	14.25
564300	14.25
566100	15.36
568800	15.77
569700	15.57
570600	15.8
571500	15.89
572400	15.86
573300	15.9
574200	16.35
575100	16.51
576000	16.34
576900	16.36
577800	16.03
578700	15.95
579600	16.06
580500	15.95
581400	15.88
582300	15.76
583200	15.61
584100	15.52
585000	15.34
585900	15.2
586800	15.13
588600	14.86
589500	14.8
590400	14.69
591300	14.53
592200	14.48
593100	14.35
594000	14.36
594900	14.31
595800	14.22
596700	14.18
597600	14.1
598500	14.04
599400	13.96
600300	13.85
601200	13.74
602100	13.68
603000	13.67
603900	13.6
604800	13.54
605700	13.43
606600	13.43
607500	13.34
608400	13.24
609300	13.11
610200	12.98
611100	12.86
612000	12.76
612900	12.6
613800	12.48
617400	12.37
618300	12.32
619200	12.36
620100	12.33
621000	12.26
621900	12.2
622800	12.21
623700	12.17
624600	12.14
625500	12.17
626400	12.1
627300	12.05
628200	11.99
629100	11.94
630000	11.84
630900	11.76
631800	11.62
632700	11.6
633600	11.62
634500	11.62
635400	11.64
636300	11.68
637200	11.77
638100	11.88
639000	11.93
639900	12.04
640800	12.12
641700	12.19
642600	12.4
643500	12.56
644400	12.96
645300	13.24
646200	13.3
647100	13.42
648000	13.68
648900	13.76
649800	13.8
650700	13.98
651600	14.22
652500	14.37
653400	14.38
654300	14.4
655200	14.46
656100	14.64
657000	15.17
657900	15.5
658800	15.82
659700	15.85
660600	16.09
661500	16.36
662400	15.76
663300	15.96
664200	16.24
665100	16.38
666000	16.3
666900	15.84
667800	15.73
668700	15.56
669600	15.33
670500	14.87
671400	14.54
672300	14.37
673200	14.03
674100	13.67
675000	13.54
675900	13.46
676800	13.41
677700	13.29
678600	13.17
679500	13.24
680400	13.1
681300	13.06
682200	13.06
683100	13.02
684000	13.02
684900	13.03
685800	12.94
686700	12.89
687600	12.76
688500	12.56
689400	12.43
690300	12.34
691200	12.21
692100	12.12
693000	12.12
693900	12.12
694800	12.05
695700	12.04
696600	11.96
697500	11.9
698400	11.79
699300	11.81
700200	11.78
703800	11.71
704700	11.72
705600	11.78
706500	11.78
707400	11.72
708300	11.72
709200	11.67
710100	11.65
711000	11.64
711900	11.65
712800	11.7
713700	11.76
714600	11.79
715500	11.8
716400	11.86
717300	11.95
718200	12.01
719100	12.23
720000	12.2
720900	12.31
721800	12.46
722700	12.76
723600	13.05
724500	12.99
725400	12.9
726300	12.94
727200	12.83
728100	12.91
729000	13.11
729900	13.25
730800	13.88
731700	14.27
732600	14.36
733500	14.46
734400	14.87
735300	14.76
736200	14.92
737100	15.35
738000	15.44
738900	15.58
739800	15.79
740700	15.64
741600	15.58
743400	15.29
744300	15.14
745200	14.86
746100	14.73
747000	14.36
747900	14.12
748800	14.46
749700	14.91
750600	14.74
751500	14.86
752400	15.16
753300	15.04
754200	15.14
755100	14.81
756000	14.52
756900	14.43
757800	14.3
758700	14.02
759600	13.82
760500	13.69
761400	13.54
762300	13.38
763200	13.24
764100	13.07
765000	12.99
765900	12.94
766800	12.83
767700	12.66
768600	12.39
769500	12.19
770400	12.08
771300	11.98
772200	11.88
773100	11.78
774000	11.73
774900	11.59
775800	11.48
776700	11.38
777600	11.34
