#1
#C1: time (Europe/Berlin)[s] from 2023-03-16T00:00:00+0100 to 2023-03-25T00:00:00+0100
#C2: angle
#C3: speed
double ROF_wind-angle_speed_2023(865,3)
0	165.0	2.0
900	150.66666666666666	2.0
1800	169.33333333333334	2.0
2700	161.0	1.6666666666666667
3600	152.66666666666666	1.3333333333333333
4500	157.0	2.0
5400	174.33333333333334	2.0
6300	191.66666666666666	2.0
7200	166.66666666666666	2.0
8100	169.0	2.0
9000	155.66666666666666	2.0
9900	151.33333333333334	2.0
10800	171.33333333333334	2.0
11700	175.66666666666666	2.0
12600	172.0	2.0
13500	168.33333333333334	2.0
14400	172.66666666666666	2.0
15300	187.33333333333334	2.0
16200	186.0	2.0
17100	173.66666666666666	2.0
18000	169.0	2.0
18900	170.33333333333334	2.0
19800	170.33333333333334	2.0
20700	177.0	2.0
21600	170.33333333333334	2.0
22500	154.0	2.0
23400	178.33333333333334	2.0
24300	171.66666666666666	2.0
25200	158.0	2.0
26100	189.0	1.6666666666666667
27000	157.0	1.6666666666666667
27900	155.66666666666666	2.0
28800	157.0	2.0
29700	150.66666666666666	2.3333333333333335
30600	133.33333333333334	2.0
31500	151.33333333333334	2.3333333333333335
32400	150.66666666666666	2.0
33300	152.66666666666666	2.0
34200	170.66666666666666	2.3333333333333335
35100	202.0	2.6666666666666665
36000	179.66666666666666	2.3333333333333335
36900	218.66666666666666	3.0
37800	207.0	4.0
38700	216.0	4.0
39600	217.0	3.6666666666666665
40500	225.66666666666666	3.3333333333333335
41400	228.33333333333334	3.3333333333333335
42300	215.66666666666666	3.3333333333333335
43200	230.33333333333334	4.0
44100	218.33333333333334	4.0
45000	236.66666666666666	5.0
45900	218.0	6.0
46800	223.66666666666666	6.666666666666667
47700	225.0	7.333333333333333
48600	233.66666666666666	6.333333333333333
49500	249.0	7.333333333333333
50400	245.0	5.666666666666667
51300	234.66666666666666	6.0
52200	248.33333333333334	6.333333333333333
53100	237.33333333333334	6.333333333333333
54000	239.0	7.0
54900	244.66666666666666	6.666666666666667
55800	251.66666666666666	6.333333333333333
56700	239.33333333333334	5.666666666666667
57600	255.0	6.0
58500	281.6666666666667	5.333333333333333
59400	266.3333333333333	5.0
60300	276.0	4.666666666666667
61200	295.0	4.666666666666667
62100	273.3333333333333	4.666666666666667
63000	262.3333333333333	5.333333333333333
63900	267.3333333333333	4.333333333333333
64800	272.0	3.6666666666666665
65700	272.6666666666667	3.6666666666666665
66600	264.0	3.3333333333333335
67500	270.0	3.0
68400	247.0	2.6666666666666665
69300	280.0	3.0
70200	280.0	3.0
71100	287.0	3.0
72000	290.3333333333333	3.3333333333333335
72900	286.0	3.0
73800	279.6666666666667	3.0
74700	260.5	2.5
75600	252.0	3.0
76500	270.0	3.6666666666666665
77400	276.3333333333333	3.6666666666666665
78300	262.3333333333333	4.0
79200	262.0	4.0
80100	270.0	4.0
81000	266.6666666666667	4.0
81900	270.0	3.3333333333333335
82800	266.3333333333333	4.0
83700	265.0	3.3333333333333335
84600	253.66666666666666	4.0
85500	257.6666666666667	4.0
86400	269.0	4.0
87300	262.0	4.333333333333333
88200	244.66666666666666	4.0
89100	261.3333333333333	4.0
90000	260.0	3.3333333333333335
90900	260.3333333333333	3.0
91800	266.6666666666667	3.6666666666666665
92700	266.0	3.3333333333333335
93600	262.3333333333333	3.3333333333333335
94500	270.0	3.0
95400	267.0	3.6666666666666665
96300	261.6666666666667	3.6666666666666665
97200	272.6666666666667	3.6666666666666665
98100	266.3333333333333	3.3333333333333335
99000	273.3333333333333	3.6666666666666665
99900	268.3333333333333	3.6666666666666665
100800	262.6666666666667	4.0
101700	259.3333333333333	4.333333333333333
102600	266.0	4.0
103500	269.6666666666667	3.6666666666666665
104400	266.6666666666667	3.3333333333333335
105300	267.3333333333333	4.0
106200	266.6666666666667	4.0
107100	257.3333333333333	3.6666666666666665
108000	264.3333333333333	3.6666666666666665
108900	262.3333333333333	3.6666666666666665
109800	277.3333333333333	3.6666666666666665
110700	270.0	3.3333333333333335
111600	276.0	3.6666666666666665
112500	275.3333333333333	3.6666666666666665
113400	262.3333333333333	4.333333333333333
114300	264.6666666666667	4.333333333333333
115200	283.6666666666667	5.0
116100	265.0	4.333333333333333
117000	273.5	5.0
117900	265.6666666666667	4.0
118800	258.3333333333333	5.333333333333333
119700	266.3333333333333	4.666666666666667
120600	262.0	3.3333333333333335
121500	262.0	4.0
122400	266.3333333333333	4.666666666666667
123300	275.0	4.666666666666667
124200	268.0	4.666666666666667
125100	259.6666666666667	4.333333333333333
126000	270.0	4.666666666666667
126900	273.6666666666667	5.666666666666667
127800	266.3333333333333	5.0
128700	253.33333333333334	4.0
129600	262.0	4.666666666666667
130500	272.6666666666667	4.0
131400	264.0	4.666666666666667
132300	261.0	5.0
133200	262.3333333333333	5.333333333333333
134100	256.0	5.0
135000	257.3333333333333	4.0
135900	259.6666666666667	4.666666666666667
136800	274.0	5.0
137700	269.3333333333333	5.0
138600	264.3333333333333	5.333333333333333
139500	244.33333333333334	4.666666666666667
140400	249.0	4.666666666666667
141300	253.33333333333334	5.0
142200	265.6666666666667	5.0
143100	248.0	5.333333333333333
144000	243.0	4.666666666666667
144900	247.0	4.0
145800	256.0	4.333333333333333
146700	252.0	4.333333333333333
147600	247.0	4.333333333333333
148500	242.33333333333334	4.666666666666667
149400	245.0	4.333333333333333
150300	250.0	3.3333333333333335
151200	252.66666666666666	4.0
152100	258.3333333333333	4.333333333333333
153000	253.0	4.0
153900	248.0	4.333333333333333
154800	251.33333333333334	4.333333333333333
